ID,newsdiscusstest2015.CIMS-FR.4056.en-fr,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr,newsdiscusstest2015.online-A.0.en-fr,newsdiscusstest2015.online-B.0.en-fr,newsdiscusstest2015.online-E.0.en-fr,newsdiscusstest2015.online-F.0.en-fr,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr
511.0,0.6069909909478114,0.6035903474034806,0.6382190882345473,0.5132288671912598,0.6609129312966718,0.6231916388161098,0.5454054472733474
1493.0,0.45204903978020305,0.5607900239988007,0.45204903978020305,0.0,0.0,0.45204903978020305,0.46555787978701196
658.0,0.5828233954152654,0.7051561232087876,0.7051561232087876,0.8376433700839656,0.7051561232087876,0.4758733096412523,0.7051561232087876
270.0,0.5774186185411205,0.5849862397191539,0.5325276549880633,0.5829210725336974,0.5301823210301411,0.5139693839308003,0.6164183560224796
494.0,0.5393396304198032,0.5728569294832234,0.5995721922414071,0.0,0.4873483706735273,0.6374634885175582,0.7213562978656197
905.0,0.6199621419029582,0.539020965801877,0.8210967436686386,1.0,0.5965247571923427,0.0,0.6199621419029582
1067.0,0.7598356856515925,1.0,0.0,0.7598356856515925,0.0,0.0,1.0
945,0,0,0,0,0,0,0
355.0,0.6389431042462724,0.0,0.0,0.0,0.0,0.0,0.0
1348.0,0.6699063779395293,0.7361703354503866,0.8204644006939541,0.7361703354503866,0.7361703354503866,0.6699063779395293,0.6699063779395293
981.0,0.7835753514143823,0.6707217794445165,0.7410598136218669,0.6901245317446651,0.3237722713145643,0.45110985552310456,0.6271112762893555
1481.0,0.46291004988627577,0.6254841310680678,0.7071067811865475,0.7391370098388476,0.706203128502015,0.7391370098388476,0.6254841310680678
516.0,0.5338633919625602,0.6330627872045904,0.5597277393914403,0.4667782254569817,0.45037431225020375,0.49806572776935465,0.4667782254569817
399.0,0.6687506445891959,0.7348385947365185,0.7257212193328684,0.7276685803811124,0.6861533846869754,0.7642612407587497,0.6986583784841135
1054.0,0.4622158356844682,0.5017908926676391,0.5094792622865619,0.43375220906735684,0.3991965918551608,0.33581080360864624,0.48997576930764286
568.0,0.7226568811456053,0.7845109654406773,0.5956403592718089,0.8533575342460036,0.7033686408407427,0.8648454150926429,0.8048293456573857
884.0,0.7726175558323843,0.7309449799417904,0.7347225991715113,0.7228669999566449,0.6163470028701197,0.6616301466017845,0.7112973948066528
1487.0,0.3713480000332207,0.4589604742155102,0.6264729793364014,0.6731890266948081,0.5643269244411797,0.6668673029174176,0.575289847910438
1431.0,0.685959437909434,0.7282821124436853,0.7282821124436853,0.6756413190529724,0.6237843086620772,0.685959437909434,0.7282821124436853
7.0,0.6402948001948412,0.7449044458142671,0.6995430543787801,0.7368152509487279,0.7250224017489714,0.7588339225169337,0.6676020194803697
47.0,0.0,0.0,0.41631264276688845,0.37856950851858595,0.36383024461985436,0.3661403939651662,0.0
961.0,0.9163618950827405,0.9590965597935381,0.912167909070388,0.8995407682327061,1.0,0.9590965597935381,1.0
1116.0,0.5773502691896258,0.5169731539571706,0.4988052483325127,0.36889397323344053,0.3424742205745801,0.4591497693322866,0.6159235006361811
1368.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
909.0,0.7930768575826375,0.747098591654032,0.7364987630741033,0.7930768575826375,0.747098591654032,0.7380411773078263,0.747098591654032
754.0,0.0,0.0,0.0,0.0,0.41882168504198275,0.5352064551327582,0.0
170.0,0.7746409382326195,0.8763262222416401,0.7891264779050912,0.6773575951131537,0.6882335844142385,0.6784689320654907,0.7891264779050912
1021.0,0.7212187508726458,0.8117209837935029,0.7622907602404586,0.7660584816624405,0.682573265458175,0.7024697653421297,0.8395279869361397
1473.0,0.6042750794713536,0.6580370064762462,0.7781581271306612,0.7781581271306612,0.668740304976422,0.6042750794713536,0.7781581271306612
821.0,0.639290828513336,0.639290828513336,0.7035279070198944,0.546321328664063,0.47312814925234625,0.5915940950439778,0.564674952312071
515.0,0.5995209577019742,0.6773709971213142,0.5728079778118104,0.6773709971213142,0.4955141545115946,0.5938910294900476,0.6773709971213142
1181.0,0.0,0.8034284189446517,0.0,0.0,0.0,0.48109772909788073,0.0
562.0,0.5019724248795792,0.5019724248795792,0.5019724248795792,0.5019724248795792,0.0,0.5019724248795792,0.5019724248795792
1102.0,0.6042750794713536,0.0,0.6042750794713536,0.0,0.0,0.0,0.6042750794713536
1490,0,0,0,0,0,0,0
996.0,0.4331897952890815,0.5241149189661652,0.44789498946531514,0.32915306512075226,0.29985916544175445,0.0,0.513391156187044
120.0,0.8408964152537145,1.0,1.0,1.0,0.0,0.0,0.0
886,0,0,0,0,0,0,0
1242.0,0.0,0.38827267775222324,0.0,0.0,0.4188464710568888,0.0,0.0
466.0,0.6729864884660303,0.5400865467322553,0.4659192405577419,0.6348073328850725,0.5881465359714197,0.4997399218886109,0.5597580346385694
310.0,0.8801117367933934,0.6042750794713536,0.6042750794713536,1.0,0.8801117367933934,0.8801117367933934,0.8801117367933934
1175,0,0,0,0,0,0,0
701.0,0.6143072858231585,0.6524834550761881,0.720754017302367,0.6713374035706625,0.6580370064762462,0.5279287426906707,0.5644217947748001
186.0,0.6699063779395293,0.7361703354503866,0.8527003465932264,0.8527003465932264,0.8527003465932264,0.8527003465932264,0.7361703354503866
1074.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
235,0,0,0,0,0,0,0
1287.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
593.0,0.5946035575013605,0.6887246539984299,0.6887246539984299,0.6104735835807844,0.5000000000000001,0.6887246539984299,0.6887246539984299
976.0,0.677418288007009,0.6046228638337157,0.7423716814241879,0.6494548114097854,0.500122144872919,0.642197194004711,0.6046228638337157
832.0,0.4977116104265915,0.6159492311219035,0.5348259312838876,0.4832697830906221,0.47641315544355506,0.4063798282013443,0.5099276639425274
386,0,0,0,0,0,0,0
1170.0,0.37150115998267197,0.0,0.34572078464194106,0.3784481137591871,0.0,0.0,0.3784481137591871
325.0,0.7670387248467656,0.7115965735877551,0.892539918891974,0.7670387248467656,0.7670387248467656,0.650891137493945,0.5113591498978437
262.0,0.7848518349390632,0.8839747780879528,0.8251899832430963,0.8893517042148349,0.6551859008475406,0.6613968880557586,0.9215636349996126
396.0,0.6534189176286399,0.5946035575013605,0.6454972243679028,0.67700320038633,0.5946035575013605,0.601900671751358,0.601900671751358
1325,0,0,0,0,0,0,0
38.0,0.6840037283126416,0.6748203876137614,0.6476519504181152,0.6873983920120734,0.6324023956726076,0.635604535478902,0.6685476121729671
543.0,0.6235197102318114,0.6705807084977214,0.6235197102318114,0.6988717717931503,0.5170818188405137,0.6012945260026143,0.7471393141922243
221.0,0.0,0.7997513045108656,0.7239914332397848,0.7239914332397848,0.7239914332397848,0.8251717906224465,0.0
1032.0,0.8408964152537145,0.747951153341925,0.7400828044922853,0.9146912192286945,0.42327447749128855,0.5033610202316995,0.784707019677008
888.0,0.6124718871705624,0.6124718871705624,0.5792401480418993,0.7027594290790181,0.565601411460224,0.6627953568839928,0.5722177575764618
529.0,0.43157231462585516,0.26919230441732284,0.0,0.43157231462585516,0.245002550546648,0.0,0.0
839.0,0.0,0.0,0.5410822690539396,0.0,0.5555238068023582,0.5410822690539396,0.0
1269.0,0.6700845133764377,0.8355908102584944,0.6526648264502222,0.7781581271306612,0.5146647120072433,0.6337268058487423,0.6756000774035172
1058,0,0,0,0,0,0,0
1139.0,0.4004661166510714,0.46885139639649853,0.46391254216416034,0.4139491627903608,0.3252979787173987,0.3304533425605821,0.3967054549776303
756,0,0,0,0,0,0,0
633.0,0.3264971028628052,0.36624560406531154,0.5900468726392808,0.524305898120355,0.524305898120355,0.48822704483815527,0.0
139.0,0.9036020036098449,1.0,1.0,0.9036020036098449,0.7598356856515925,0.8633400213704505,0.9036020036098449
35.0,0.6191332158751975,0.6478815422449504,0.635988754401656,0.5854270596743735,0.5915463685222677,0.5381963940659854,0.5746807127506659
1396.0,0.7978402961015866,0.7978402961015866,0.7978402961015866,0.7978402961015866,0.7209300901180655,0.7209300901180655,0.7978402961015866
